MPI_Send,765921,31.460829,6.406500e-04
MPI_Recv,765921,31.460829,1.504263e-03
MPI_Send,765921,31.462995,8.692630e-04
MPI_Recv,765921,31.462995,1.345543e-03
MPI_Send,765921,31.465215,8.663340e-04
MPI_Recv,765921,31.465215,1.382694e-03
MPI_Send,765921,31.467469,9.616140e-04
MPI_Recv,765921,31.467469,1.817322e-03
MPI_Send,765921,31.470253,1.024309e-03
MPI_Recv,765921,31.470253,1.445803e-03
MPI_Send,765921,31.472728,1.039118e-03
MPI_Recv,765921,31.472728,1.521811e-03
MPI_Send,765921,31.475294,7.391100e-04
MPI_Recv,765921,31.475294,1.767255e-03
MPI_Send,765921,31.477806,7.570150e-04
MPI_Recv,765921,31.477806,1.332757e-03
MPI_Send,765921,31.479900,9.372820e-04
MPI_Recv,765921,31.479900,1.347923e-03
MPI_Send,765921,31.482190,7.160690e-04
MPI_Recv,765921,31.482190,1.335213e-03
MPI_Send,26,31.484260,2.314000e-06
MPI_Recv,26,31.484260,1.868660e-04
MPI_Send,26,31.484454,4.802000e-06
MPI_Recv,26,31.484454,9.600400e-05
MPI_Send,26,31.484558,4.122000e-06
MPI_Recv,26,31.484558,8.790400e-05
MPI_Send,26,31.484653,3.998000e-06
MPI_Recv,26,31.484653,8.696000e-05
MPI_Send,26,31.484748,4.094000e-06
MPI_Recv,26,31.484748,7.421500e-05
MPI_Send,26,31.484830,3.969000e-06
MPI_Recv,26,31.484830,7.045900e-05
MPI_Send,26,31.484907,4.138000e-06
MPI_Recv,26,31.484907,6.576000e-05
MPI_Send,26,31.484981,3.736000e-06
MPI_Recv,26,31.484981,9.928000e-05
MPI_Send,26,31.485087,3.729000e-06
MPI_Recv,26,31.485087,8.918800e-05
MPI_Send,26,31.485183,3.554000e-06
MPI_Recv,26,31.485183,4.721100e-05
MPI_Send,383,31.485241,1.856000e-06
MPI_Recv,383,31.485241,5.517800e-05
MPI_Send,383,31.485302,4.294000e-06
MPI_Recv,383,31.485302,3.898500e-05
MPI_Send,383,31.485348,3.904000e-06
MPI_Recv,383,31.485348,4.596300e-05
MPI_Send,383,31.485402,4.002000e-06
MPI_Recv,383,31.485402,5.220600e-05
MPI_Send,383,31.485461,3.860000e-06
MPI_Recv,383,31.485461,5.631500e-05
MPI_Send,383,31.485524,3.774000e-06
MPI_Recv,383,31.485524,2.609400e-05
MPI_Send,383,31.485558,3.807000e-06
MPI_Recv,383,31.485558,6.209700e-05
MPI_Send,383,31.485627,3.727000e-06
MPI_Recv,383,31.485627,6.724000e-05
MPI_Send,383,31.485701,3.766000e-06
MPI_Recv,383,31.485701,3.224000e-05
MPI_Send,383,31.485740,3.890000e-06
MPI_Recv,383,31.485740,7.077500e-05
MPI_Send,29,31.485855,4.043000e-06
MPI_Recv,29,31.485855,6.846000e-05
MPI_Send,29,31.485931,4.090000e-06
MPI_Recv,29,31.485931,3.861400e-05
MPI_Send,29,31.485977,3.734000e-06
MPI_Recv,29,31.485977,2.762400e-05
