MPI_Iprobe,1,9.942976,1.209400e-05
MPI_Iprobe,1,9.942997,4.201000e-06
MPI_Iprobe,1,9.943003,4.334000e-06
MPI_Iprobe,1,9.943020,1.121000e-06
MPI_Iprobe,1,9.943023,5.020000e-07
MPI_Iprobe,1,9.943025,4.680000e-07
MPI_Iprobe,1,9.943027,4.580000e-07
MPI_Iprobe,1,9.943028,4.540000e-07
MPI_Iprobe,1,9.943030,4.620000e-07
MPI_Iprobe,1,9.943032,4.390000e-07
MPI_Iprobe,1,9.943033,4.350000e-07
MPI_Iprobe,1,9.943035,3.162000e-06
MPI_Iprobe,1,9.943040,4.210000e-07
MPI_Iprobe,1,9.943048,9.320000e-07
MPI_Iprobe,1,9.943051,5.880000e-07
MPI_Iprobe,1,9.943053,4.640000e-07
MPI_Iprobe,1,9.943054,2.963000e-06
MPI_Iprobe,1,9.943059,4.010000e-07
MPI_Iprobe,1,9.943067,9.100000e-07
MPI_Iprobe,1,9.943070,5.830000e-07
MPI_Iprobe,1,9.943072,4.870000e-07
MPI_Iprobe,1,9.943073,2.798000e-06
MPI_Iprobe,1,9.943078,3.840000e-07
MPI_Iprobe,1,9.943086,8.910000e-07
MPI_Iprobe,1,9.943089,6.190000e-07
MPI_Iprobe,1,9.943090,4.480000e-07
MPI_Iprobe,1,9.943092,3.042000e-06
MPI_Iprobe,1,9.943097,3.760000e-07
MPI_Iprobe,1,9.943105,8.970000e-07
MPI_Iprobe,1,9.943108,5.810000e-07
MPI_Iprobe,1,9.943109,4.390000e-07
MPI_Iprobe,1,9.943111,2.961000e-06
MPI_Iprobe,1,9.943115,4.190000e-07
MPI_Iprobe,1,9.943124,8.540000e-07
MPI_Iprobe,1,9.943126,6.290000e-07
MPI_Iprobe,1,9.943128,4.470000e-07
MPI_Iprobe,1,9.943130,2.921000e-06
MPI_Iprobe,1,9.943134,3.670000e-07
MPI_Iprobe,1,9.943142,9.340000e-07
MPI_Iprobe,1,9.943145,5.600000e-07
MPI_Iprobe,1,9.943147,5.060000e-07
MPI_Iprobe,1,9.943149,2.790000e-06
MPI_Iprobe,1,9.943153,3.710000e-07
MPI_Iprobe,1,9.943161,8.590000e-07
MPI_Iprobe,1,9.943164,5.960000e-07
MPI_Iprobe,1,9.943166,4.540000e-07
MPI_Iprobe,1,9.943167,2.949000e-06
MPI_Iprobe,1,9.943172,3.630000e-07
MPI_Iprobe,1,9.943180,8.990000e-07
MPI_Iprobe,1,9.943183,5.410000e-07
MPI_Iprobe,1,9.943184,5.200000e-07
MPI_Iprobe,1,9.943186,2.921000e-06
MPI_Iprobe,1,9.943190,3.620000e-07
MPI_Iprobe,10,9.943203,9.460000e-07
MPI_Iprobe,10,9.943206,6.020000e-07
MPI_Iprobe,10,9.943208,4.570000e-07
MPI_Iprobe,10,9.943210,4.440000e-07
MPI_Iprobe,10,9.943211,4.540000e-07
MPI_Iprobe,10,9.943213,2.892000e-06
MPI_Iprobe,10,9.943217,3.890000e-07
MPI_Iprobe,10,9.943226,8.850000e-07
MPI_Iprobe,10,9.943229,5.620000e-07
MPI_Iprobe,10,9.943230,4.540000e-07
MPI_Iprobe,10,9.943232,2.887000e-06
MPI_Iprobe,10,9.943236,3.950000e-07
MPI_Iprobe,10,9.943244,8.940000e-07
MPI_Iprobe,10,9.943247,5.670000e-07
MPI_Iprobe,10,9.943249,4.430000e-07
MPI_Iprobe,10,9.943250,2.913000e-06
MPI_Iprobe,10,9.943255,3.840000e-07
MPI_Iprobe,10,9.943263,8.870000e-07
MPI_Iprobe,10,9.943266,5.870000e-07
MPI_Iprobe,10,9.943267,4.370000e-07
MPI_Iprobe,10,9.943269,2.936000e-06
MPI_Iprobe,10,9.943273,3.550000e-07
MPI_Iprobe,10,9.943281,8.490000e-07
MPI_Iprobe,10,9.943284,5.970000e-07
MPI_Iprobe,10,9.943286,4.350000e-07
MPI_Iprobe,10,9.943287,2.800000e-06
MPI_Iprobe,10,9.943292,4.080000e-07
MPI_Iprobe,10,9.943300,8.730000e-07
MPI_Iprobe,10,9.943303,5.630000e-07
MPI_Iprobe,10,9.943304,4.760000e-07
MPI_Iprobe,10,9.943306,2.970000e-06
MPI_Iprobe,10,9.943310,3.720000e-07
MPI_Iprobe,10,9.943318,8.610000e-07
MPI_Iprobe,10,9.943321,5.550000e-07
MPI_Iprobe,10,9.943323,4.540000e-07
MPI_Iprobe,10,9.943324,2.906000e-06
MPI_Iprobe,10,9.943329,3.570000e-07
MPI_Iprobe,10,9.943337,9.120000e-07
MPI_Iprobe,10,9.943340,5.220000e-07
MPI_Iprobe,10,9.943342,4.550000e-07
MPI_Iprobe,10,9.943343,2.830000e-06
MPI_Iprobe,10,9.943348,3.650000e-07
MPI_Iprobe,10,9.943356,8.630000e-07
MPI_Iprobe,10,9.943358,5.130000e-07
MPI_Iprobe,10,9.943360,4.660000e-07
MPI_Iprobe,10,9.943362,2.934000e-06
MPI_Iprobe,10,9.943366,3.750000e-07
MPI_Iprobe,10,9.943374,8.610000e-07
MPI_Iprobe,10,9.943377,5.380000e-07
MPI_Iprobe,10,9.943379,4.660000e-07
MPI_Iprobe,10,9.943380,2.855000e-06
MPI_Iprobe,10,9.943385,3.780000e-07
MPI_Iprobe,100,9.943398,8.840000e-07
MPI_Iprobe,100,9.943400,5.480000e-07
MPI_Iprobe,100,9.943402,4.520000e-07
MPI_Iprobe,100,9.943404,4.590000e-07
MPI_Iprobe,100,9.943405,3.223000e-06
MPI_Iprobe,100,9.943410,3.660000e-07
MPI_Iprobe,100,9.943418,8.700000e-07
MPI_Iprobe,100,9.943421,5.510000e-07
MPI_Iprobe,100,9.943423,4.650000e-07
MPI_Iprobe,100,9.943424,3.120000e-06
MPI_Iprobe,100,9.943429,3.930000e-07
MPI_Iprobe,100,9.943437,8.910000e-07
MPI_Iprobe,100,9.943440,5.480000e-07
MPI_Iprobe,100,9.943442,4.520000e-07
MPI_Iprobe,100,9.943443,2.882000e-06
MPI_Iprobe,100,9.943447,3.920000e-07
MPI_Iprobe,100,9.943456,9.490000e-07
MPI_Iprobe,100,9.943458,5.480000e-07
MPI_Iprobe,100,9.943460,4.640000e-07
MPI_Iprobe,100,9.943462,3.073000e-06
MPI_Iprobe,100,9.943466,3.750000e-07
MPI_Iprobe,100,9.943474,8.470000e-07
MPI_Iprobe,100,9.943477,5.000000e-07
MPI_Iprobe,100,9.943479,4.960000e-07
MPI_Iprobe,100,9.943480,3.000000e-06
MPI_Iprobe,100,9.943485,3.930000e-07
MPI_Iprobe,100,9.943493,8.390000e-07
MPI_Iprobe,100,9.943496,5.510000e-07
MPI_Iprobe,100,9.943497,4.680000e-07
MPI_Iprobe,100,9.943499,2.865000e-06
MPI_Iprobe,100,9.943503,3.880000e-07
MPI_Iprobe,100,9.943511,9.240000e-07
MPI_Iprobe,100,9.943514,5.580000e-07
MPI_Iprobe,100,9.943516,4.660000e-07
MPI_Iprobe,100,9.943517,3.146000e-06
MPI_Iprobe,100,9.943522,3.880000e-07
MPI_Iprobe,100,9.943530,8.940000e-07
MPI_Iprobe,100,9.943533,5.380000e-07
MPI_Iprobe,100,9.943535,4.510000e-07
MPI_Iprobe,100,9.943536,3.017000e-06
MPI_Iprobe,100,9.943541,3.740000e-07
MPI_Iprobe,100,9.943549,8.470000e-07
MPI_Iprobe,100,9.943552,5.300000e-07
MPI_Iprobe,100,9.943554,4.630000e-07
MPI_Iprobe,100,9.943555,3.030000e-06
MPI_Iprobe,100,9.943560,3.760000e-07
MPI_Iprobe,100,9.943568,8.990000e-07
MPI_Iprobe,100,9.943571,5.280000e-07
MPI_Iprobe,100,9.943572,4.640000e-07
MPI_Iprobe,100,9.943574,2.903000e-06
MPI_Iprobe,100,9.943578,3.760000e-07
MPI_Iprobe,1000,9.943591,1.002000e-06
MPI_Iprobe,1000,9.943594,5.740000e-07
MPI_Iprobe,1000,9.943596,4.790000e-07
MPI_Iprobe,1000,9.943598,4.890000e-07
MPI_Iprobe,1000,9.943599,4.680000e-07
MPI_Iprobe,1000,9.943601,1.580200e-05
MPI_Iprobe,1000,9.943618,4.950000e-07
MPI_Iprobe,1000,9.943628,9.930000e-07
MPI_Iprobe,1000,9.943631,5.050000e-07
MPI_Iprobe,1000,9.943633,4.540000e-07
MPI_Iprobe,1000,9.943635,4.490000e-07
MPI_Iprobe,1000,9.943636,3.449000e-06
MPI_Iprobe,1000,9.943641,4.110000e-07
MPI_Iprobe,1000,9.943650,8.800000e-07
